;Numer.......................................wpisu;Imiê.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesi¹c.wniosku;data;Czas.rozpatrzenia;lon;lat
4020;872;;2010-04-16;Zatorska;ruroci¹gi gazu sieci rozdzielczej;sieci gazowej œredniego ciœnienia w ulicy wraz z przy³¹czami dla budyn;nowe;2010-03-19;paŸ-94;736/10;2010-04-16;2010;3;2010-03-01;21;17,1347609;51,160213
4021;873;;2010-04-16;D³ugopolska 29;bud.mieszkalne jednorodzinne;dwóch budynków mieszkalnych jednorodzinnych ;nowe;2010-02-09;paŸ-38;737/10;2010-04-16;2010;2;2010-02-01;49;17,0381737;51,0743583
4022;874;;2010-04-16;Prosta 44;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkal.;przebudowa;2010-03-15;paŸ-91;738/10;2010-04-16;2010;3;2010-03-01;25;17,0205502;51,1025995
4023;875;;2010-04-16;Czapliñskiego W³adys³awa;ruroci¹gi gazu sieci rozdzielczej;gazoci¹g;nowe;2010-02-23;paŸ-57;739/10;2010-04-16;2010;2;2010-02-01;39;16,8718323;51,1626273
4024;876;;2010-04-16;Prusa Boles³awa 71;bud.o trzech i wiêcej mieszkaniach;przebudowa czêœci lokalu mieszkalnego na gabinet dentystyczny ;przebudowa;2010-03-31;10771/10;740/10;2010-04-16;2010;3;2010-03-01;13;17,0587473;51,120531
4025;877;;2010-04-16;Snopkowa 1;linie elektroener.i telekom.rozdzielcz.;linia kablowa nn dobudynku wielorodzinnego;nowe;2010-03-15;paŸ-21;741/10;2010-04-16;2010;3;2010-03-01;25;17,0310353;51,063787
4026;878;;2010-04-16;Budziszyñska 16;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2010-04-08;11428/10;742/10;2010-04-16;2010;4;2010-04-01;7;16,96282;51,1136399
4027;879;;2010-04-16;Rakowa 16A;bud.handlowo-uslugowe;rozbudowa warsztatu samochodowego i czêœci socjalnej ;rozbudowa;2010-02-02;paŸ-43;743/10;2010-04-16;2010;2;2010-02-01;54;17,0913699;51,1404548
4028;880;;2010-04-16;Wiêzienna 21;bud.o trzech i wiêcej mieszkaniach;przebudowa pasa¿u pieszego;przebudowa;2010-02-26;paŸ-81;744/10;2010-04-16;2010;2;2010-02-01;36;17,032208;51,1124409
4029;881;;2010-04-16;Zegarmistrzowska;bud.mieszkalne jednorodzinne;budowa dwóch bud.mieszkal.jednorodzinnych;nowe;2010-03-19;paŸ-25;745/10;2010-04-16;2010;3;2010-03-01;21;17,0203266;51,1709778
4030;882;;2010-04-16;Powstañców Œl¹skich 194;bud.o trzech i wiêcej mieszkaniach;zabudowa czêœci podestu klatki schodowej w budynku ;przebudowa;2010-02-02;paŸ-20;746/10;2010-04-16;2010;2;2010-02-01;54;17,009325;51,0800689
4031;883;;2010-04-16;Rudzka 9-11;bud.przemys³owe;przebudowa pomieszczeñ w budynku zak³adu szwalniczego;przebudowa;2010-03-08;paŸ-05;747/10;2010-04-16;2010;3;2010-03-01;30;16,9757919;51,111484
4032;884;;2010-04-16;Kniaziewicza Karola Gen. 15;bud.o trzech i wiêcej mieszkaniach;przebudowa strychu na mieszkanie;przebudowa;2010-04-09;11734/10;748/10;2010-04-16;2010;4;2010-04-01;6;17,0418377;51,1017797
4033;885;;2010-04-16;Olbrachtowska;linie elektroener.i telekom.rozdzielcz.;budowa linii kablowej nn;przebudowa;2010-02-17;paŸ-38;749/10;2010-04-16;2010;2;2010-02-01;43;16,9054478;51,1540627
4034;886;;2010-04-16;Olbrachtowska;ulice i drogi pozosta³e;oœwietlenia ci¹gów pieszo-drogowych w zespole zabudowy ;nowe;2010-02-17;paŸ-33;750/10;2010-04-16;2010;2;2010-02-01;43;16,9054478;51,1540627
4035;887;;2010-04-19;Markowskiego Zygmunta 4;bud.mieszkalne jednorodzinne;wewnêtrzna instalacja gazowa w budynku mieszkalnym jednorodzinnym;inst.wewnêtrzna;2010-02-24;paŸ-87;paŸ-62;2010-04-19;2010;2;2010-02-01;39;17,0200292;51,1764096
4036;888;;2010-04-19;Poœwiêcka 19;bud.mieszkalne jednorodzinne;umarzam postêpowanie;nowe;2010-03-03;paŸ-53;108/10;2010-04-19;2010;3;2010-03-01;34;17,0368919;51,1573549
4037;889;;2010-04-19;Bursztynowa;ulice i drogi pozosta³e;umarzam postêpowanie;przebudowa;2010-03-02;paŸ-25;109/10;2010-04-19;2010;3;2010-03-01;35;17,0215958;51,0477456
4038;890;;2010-04-19;Czapliñskiego W³adys³awa 28;bud.mieszkalne jednorodzinne;budowa jednorodzinnego budynku mieszkal.;nowe;2010-03-19;paŸ-72;751/10;2010-04-19;2010;3;2010-03-01;22;16,8720483;51,1627964
4039;891;;2010-04-19;Wittiga Edwarda ;bud.zbiorowego zamieszkania;budowa przy³.telekom.;przy³¹cze;2010-02-26;paŸ-08;752/10;2010-04-19;2010;2;2010-02-01;37;17,084184;51,1025504
4040;892;;2010-04-19;Dzielnicowa 10;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny z parkingiem ;nowe;2008-07-18;28183/08;753/10;2010-04-19;2008;7;2008-07-01;457;16,9586801;51,0976634
4041;893;;2010-04-19;Gorlicka 64;bud.handlowo-uslugowe;przebudowa lokalu us³ugowego na gabinet stomatologiczny;zmiana spos.u¿ytk.;2010-02-18;paŸ-23;754/10;2010-04-19;2010;2;2010-02-01;43;17,123179;51,1442659
4042;894;;2010-04-19;Staszica Stanis³awa Plac 8;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego w budynku;przebudowa;2010-03-22;paŸ-68;755/10;2010-04-19;2010;3;2010-03-01;21;17,02923;51,1234379
4043;895;;2010-04-19;Wietrzna;linie elektroener.i telekom.rozdzielcz.;tymczasowej stacji transformatorowej wraz z powi¹zaniami ;nowe;2010-03-02;paŸ-08;756/10;2010-04-19;2010;3;2010-03-01;35;16,9940682;51,0734919
4044;896;;2010-04-19;Olszewskiego Karola 149-153;bud.handlowo-uslugowe;przebudowa czêœci pawilonu produkcyjno-us³ugowego na lokal;przebudowa;2010-03-30;10461/10;757/10;2010-04-19;2010;3;2010-03-01;15;17,1141934;51,1007089
4045;897;;2010-04-20;Tunelowa;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzin;nowe;2010-02-15;paŸ-05;paŸ-63;2010-04-20;2010;2;2010-02-01;47;17,0647184;51,0632866
4046;898;;2010-04-20;Pucka;bud.o trzech i wiêcej mieszkaniach;budynek wielorodzinny;nowe;2009-08-12;28406/09;paŸ-64;2010-04-20;2009;8;2009-08-01;180;16,9428267;51,1237417
4047;899;;2010-04-20;Krzemieniecka 46;bud.handlowo-uslugowe;umarzam jako bezprzedmiotowe-rozbudowa stacji paliw;przebudowa;2010-03-25;10005/10;113/10;2010-04-20;2010;3;2010-03-01;19;16,9628317;51,0955503
4048;900;;2010-04-20;Boles³awa Krzywoustego 304;bud.handlowo-uslugowe;umarzam postêpowanie administracyjne;przebudowa;2010-01-11;740/10;115/10;2010-04-20;2010;1;2010-01-01;72;17,1119339;51,146032
4049;901;;2010-04-20;Graniczna 8C;zbiorniki,silosy i bud.magazynowe;przebudowa hali wraz ze zmian¹ sposobu u¿ytkowania;przebudowa;2010-04-14;12301/10;758/10;2010-04-20;2010;4;2010-04-01;5;16,9287139;51,1052701
4050;902;;2010-04-20;Kaszubska 5;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego wraz z monta¿em wewn.inst.;przebudowa;2010-03-01;paŸ-49;759/10;2010-04-20;2010;3;2010-03-01;37;17,0301719;51,1210174
4051;903;;2010-04-20;Pakistañska 7;ulice i drogi pozosta³e;zjazd z drogi; ÿÿ;2010-03-29;10355/10;760/10;2010-04-20;2010;3;2010-03-01;17;17,0837622;51,0617092
4052;904;;2010-04-20;Ró¿ana 7-9;bud.o trzech i wiêcej mieszkaniach;ocieplenie œcian os³onowych budynku mieszkalnego wielorodz;przebudowa;2010-03-26;10182/10;761/10;2010-04-20;2010;3;2010-03-01;18;16,994186;51,0956349
4053;905;;2010-04-20;Staroœciñska;linie elektroener.i telekom.rozdzielcz.;linii kablowej nn dla zasilania posesji;przy³¹cze;2010-02-19;paŸ-87;762/10;2010-04-20;2010;2;2010-02-01;43;17,0489771;51,1612446
4054;906;;2010-04-20;Ostowa;zbiorniki,silosy i bud.magazynowe;monta¿ wew.instal.gaz.w budynku;inst.wewnêtrzna;2010-03-01;paŸ-74;763/10;2010-04-20;2010;3;2010-03-01;37;17,0060276;51,1655579
4055;907;;2010-04-20;Kominiarska 91;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.oraz infrastruktury;nowe;2010-03-09;paŸ-15;764/10;2010-04-20;2010;3;2010-03-01;31;17,015157;51,1763209
4056;908;;2010-04-20;Blacharska;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodzin;nowe;2010-03-15;paŸ-72;765/10;2010-04-20;2010;3;2010-03-01;27;16,9892105;51,0817555
4057;909;;2010-04-20;Grójecka 9;linie elektroener.i telekom.rozdzielcz.;budowa linii elektromagnetycznej nn dla zasilania bud.;nowe;2010-02-18;paŸ-30;766/10;2010-04-20;2010;2;2010-02-01;44;17,017685;51,07825
4058;910;;2010-04-20;Ba³kañska 10;bud.mieszkalne jednorodzinne;budowa domu jednorodzinnego ;nowe;2010-03-01;paŸ-42;767/10;2010-04-20;2010;3;2010-03-01;37;17,0180289;51,1358733
4059;911;;2010-04-21;Wiedeñska 5;bud.szkó³ i instytucji badawczych;umarzam postêpowanie administracyjne;przebudowa;2010-03-19;paŸ-83;116/10;2010-04-21;2010;3;2010-03-01;24;17,1341259;51,158702
4060;912;;2010-04-21;Reja Miko³aja 17;bud.o trzech i wiêcej mieszkaniach;umarzam postêpowanie administracyjne;przebudowa;2009-11-27;42024/09;117/10;2010-04-21;2009;11;2009-11-01;104;17,0582241;51,1153728
4061;913;;2010-04-21;Solny Plac 5;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2010-03-08;paŸ-08;768/10;2010-04-21;2010;3;2010-03-01;33;17,0292694;51,1099166
4062;914;;2010-04-21;Augustowska;obiekty in¿ynierii l¹dowej i wodnej ;zarurowanie rowu;przebudowa;2010-03-04;paŸ-61;769/10;2010-04-21;2010;3;2010-03-01;35;16,9352093;51,1515003
4063;915;;2010-04-21;Klecina;budowle in¿yn.do nawadniania;modernizacja rowu s-31 na odcinku od ujœcia do rzeki œlê¿y ;przebudowa;2010-03-24;paŸ-34;770/10;2010-04-21;2010;3;2010-03-01;21;16,978337;51,06354
4064;916;;2010-04-21;Piastowska 25;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego oraz przebudowa wewn ;przebudowa;2010-02-17;paŸ-96;771/10;2010-04-21;2010;2;2010-02-01;46;17,0609189;51,1145639
4065;917;;2010-04-21;Strachowicka 42B;bud.handlowo-uslugowe;stacja kontroli pojazdów;nowe;2010-04-13;12019/10;772/10;2010-04-21;2010;4;2010-04-01;7;16,9140209;51,117849
4066;918;;2010-04-21;Rybacka 9;bud.biurowe;budynek biurowy;nowe;2009-09-02;31092/09;773/10;2010-04-21;2009;9;2009-09-01;166;17,0184233;51,1134115
4067;919;;2010-04-21;Awicenny Ibn Siny;;przebudowa stacji redukcyjno-pomiarowej;;2010-02-17;paŸ-39;774/10;2010-04-21;2010;2;2010-02-01;46;16,9527389;51,0876197
4068;920;;2010-04-21;Opatowicka;bud.mieszkalne jednorodzinne;dwóch budynków mieszkalnych jednorodzinnych;nowe;2010-02-12;paŸ-23;775/10;2010-04-21;2010;2;2010-02-01;49;17,1158087;51,0951204
4069;921;;2010-04-21;Petra¿yckiego Leona 29;bud.mieszkalne jednorodzinne;przebudowa domu mieszkalnego w zab.bli¿niaczej;przebudowa;2010-03-01;paŸ-16;776/10;2010-04-21;2010;3;2010-03-01;38;16,9669298;51,0786252
4070;922;;2010-04-21;Zwyciêska;ulice i drogi pozosta³e;budowa drogi na terenie wroc³awskiego toru wyœcigów konnych;nowe;2010-03-29;10424/10;777/10;2010-04-21;2010;3;2010-03-01;18;17,0056571;51,0596505
4071;923;;2010-04-22;Nowowiejska 98;bud.o trzech i wiêcej mieszkaniach;rozbudowa wewn instalacji gazowej w lokalu mieszkalnym ;inst.wewnêtrzna;2010-03-12;paŸ-14;paŸ-65;2010-04-22;2010;3;2010-03-01;30;17,0592149;51,1186
4072;924;;2010-04-22;Kobierzycka 20;zbiorniki,silosy i bud.magazynowe;postanawiam umorzyæ postêpowanie;nowe;2010-03-22;paŸ-02;119/10;2010-04-22;2010;3;2010-03-01;24;16,9875552;51,0576921
4073;925;;2010-04-22;Kazimierza Wielkiego 15;bud.handlowo-uslugowe;przebudowa i remont lokalu us³ugowego w budynku handlowo-us³;przebudowa;2009-03-06;wrz-57;120/10;2010-04-22;2009;3;2009-03-01;295;17,0261779;51,109764
4074;926;;2010-04-22;Antoniego Œw. 2/4;bud.biurowe;umarzam;urz¹dzenie;2010-04-06;11078/10;121/10;2010-04-22;2010;4;2010-04-01;13;17,0266974;51,1087025
4075;927;;2010-04-22;Gagarina Jurija;bud.mieszkalne jednorodzinne;budowa osiedla jednorodzinnego;nowe;2010-03-31;10768/10;778/10;2010-04-22;2010;3;2010-03-01;17;16,9347137;51,0953801
4076;928;;2010-04-22;Nowodworska 28;bud.o trzech i wiêcej mieszkaniach;monta¿ wew.instalcji gazu i centralnego ogrzewania ;inst.wewnêtrzna;2010-03-10;paŸ-38;779/10;2010-04-22;2010;3;2010-03-01;32;16,960302;51,1148959
4077;929;;2010-04-22;Trójk¹tna 31;bud.mieszkalne jednorodzinne;budowa bud.mieszkal.;rozbudowa;2010-03-18;paŸ-52;780/10;2010-04-22;2010;3;2010-03-01;26;16,9212987;51,1408843
4078;930;;2010-04-22;Popowicka 54;bud.o trzech i wiêcej mieszkaniach;przeb.lokalu mieszkalnego w bud.wielorodzinnym;przebudowa;2010-03-31;10657/10;781/10;2010-04-22;2010;3;2010-03-01;17;16,994321;51,125741
4079;931;;2010-04-22;Gagarina Jurija;ruroci¹gi kanalizac.sieci ;;nowe;2010-03-09;paŸ-84;782/10;2010-04-22;2010;3;2010-03-01;33;16,9347137;51,0953801
4080;932;;2010-04-22;Janowska;linie elektroener.i telekom.rozdzielcz.;budowa magistralii œwiat³owodowej;nowe;2010-02-18;paŸ-32;783/10;2010-04-22;2010;2;2010-02-01;46;16,9069681;51,1878024
4081;933;;2010-04-22;Hirszfelda Ludwika Plac 12;bud.szpitali i zak³.opieki medycznej;wymiana klap p.po¿arowych w kana³ach wentylacyjn;przebudowa;2010-02-25;paŸ-65;784/10;2010-04-22;2010;2;2010-02-01;41;17,0163682;51,0947979
4082;934;;2010-04-22;Górecka 1;linie elektroener.i telekom.rozdzielcz.;budowa linii kablowej;nowe;2010-03-05;paŸ-23;785/10;2010-04-22;2010;3;2010-03-01;35;16,8951402;51,1609379
4083;935;;2010-04-22;Borowska 99;bud.kultury fizycznej;budowa multimedialnej zje¿d¿alni wodnej na terenie  parku wodnego;przebudowa;2010-04-06;11076/10;786/10;2010-04-22;2010;4;2010-04-01;13;17,032314;51,0909434
4084;936;;2010-04-22;Brossa Wiktora 25;bud.mieszkalne jednorodzinne;rozbudowa budynku jednorordzinnego;rozbudowa;2010-04-12;11826/10;787/10;2010-04-22;2010;4;2010-04-01;9;17,0236278;51,0792982
4085;937;;2010-04-22;Oficerska 6;bud.o trzech i wiêcej mieszkaniach;przebudowa czêœci korytarza klatki schodowej;przebudowa;2010-03-26;10179/10;788/10;2010-04-22;2010;3;2010-03-01;20;17,010972;51,092428
4086;938;;2010-04-22;Kozia 17A;bud.o trzech i wiêcej mieszkaniach;przebudowa czêœci poddasza celem powiêkszenia lokalu ;rozbudowa;2010-04-01;10935/10;789/10;2010-04-22;2010;4;2010-04-01;16;16,9287329;51,158642
4087;939;;2010-04-22;Gubiñska 1;;monta¿ tablicy reklamowej-podœwietlanej ;reklama;2010-03-12;paŸ-20;790/10;2010-04-22;2010;3;2010-03-01;30;16,9604909;51,112713
4088;940;;2010-04-22;Strachowicka 40;zbiorniki,silosy i bud.magazynowe;przebudowa hali magazynowej;przebudowa;2010-03-23;paŸ-52;791/10;2010-04-22;2010;3;2010-03-01;23;16,9142742;51,1199632
4089;941;;2010-04-22;Barlickiego Norberta 5;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2010-03-10;paŸ-35;792/10;2010-04-22;2010;3;2010-03-01;32;17,0482559;51,121488
4090;942;;2010-04-23;Wiêckowskiego Stanis³awa 3;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego w budynku wielorodz;przebudowa;2010-04-07;11276/10;paŸ-66;2010-04-23;2010;4;2010-04-01;13;17,0541466;51,0993238
4091;943;;2010-04-23;Kazimierza Wielkiego 15;bud.handlowo-uslugowe;remont lokalu us³ugowego w budynku handlowo-us³ugowym;przebudowa;2009-03-06;wrz-57;124/10;2010-04-23;2009;3;2009-03-01;296;17,0261779;51,109764
4092;944;;2010-04-23;£ukowa 19;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy;nowe;2010-03-02;paŸ-35;793/10;2010-04-23;2010;3;2010-03-01;39;16,892619;51,140588
4093;945;;2010-04-23;Gazowa 3;bud.biurowe;budowa linii elekrtomagnetycznej nn;przebudowa;2010-03-08;paŸ-68;794/10;2010-04-23;2010;3;2010-03-01;35;17,0677261;51,0780026
4094;946;;2010-04-23;Barlickiego Norberta 36;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2010-02-12;paŸ-84;795/10;2010-04-23;2010;2;2010-02-01;51;17,0506121;51,1236525
4095;947;;2010-04-23;Osiniecka;bud.mieszkalne jednorodzinne;przebudowa budynku mieszkal.jednorodzinn;nowe;2010-02-23;paŸ-57;796/10;2010-04-23;2010;2;2010-02-01;44;16,8973346;51,1212832
4096;948;;2010-04-23;Gazowa 3;bud.biurowe;hala na budynek biurowy;przebudowa;2010-01-28;paŸ-13;797/10;2010-04-23;2010;1;2010-01-01;62;17,0677261;51,0780026
4097;949;;2010-04-23;Mieroszowska 29;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy ;nowe;2010-02-25;paŸ-31;798/10;2010-04-23;2010;2;2010-02-01;42;16,895015;51,139006
4098;950;;2010-04-23;Tarnogajska 61;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2010-03-30;10568/10;799/10;2010-04-23;2010;3;2010-03-01;19;17,063035;51,07824
4099;951;;2010-04-23;Krucza 140;bud.o trzech i wiêcej mieszkaniach;monta¿ instalacji gazowej w mieszkaniu;inst.wewnêtrzna;2010-03-24;paŸ-23;800/10;2010-04-23;2010;3;2010-03-01;23;16,9984091;51,0936569
4100;952;;2010-04-23;Karkonoska Aleja 85;bud.handlowo-uslugowe;rozbudowa  centrum handlowego;przebudowa;2010-03-19;paŸ-76;801/10;2010-04-23;2010;3;2010-03-01;26;16,9701061;51,0532287
4101;953;;2010-04-23;Miko³aja Œw. 81;bud.handlowo-uslugowe;przebudowa budynku us³ugowo-biurowego;przebudowa;2010-02-16;paŸ-88;802/10;2010-04-23;2010;2;2010-02-01;49;17,0303885;51,1110183
4102;954;;2010-04-26;Gazowa 3G;;reklama;reklama;2010-03-25;paŸ-42;paŸ-67;2010-04-26;2010;3;2010-03-01;23;17,0677261;51,0780026
4103;955;;2010-04-26;¯migrodzka 249E;;umarzam jako bezprzedmiotowe ;reklama;2010-03-24;paŸ-71;125/10;2010-04-26;2010;3;2010-03-01;24;17,030441;51,160058
4104;956;;2010-04-26;Szczeciñska 5A;ulice i drogi pozosta³e;umarzampostepowanie administracyjne-baza ;nowe;2010-03-01;paŸ-96;126/10;2010-04-26;2010;3;2010-03-01;41;16,9366056;51,1234027
4105;957;;2010-04-26;Przedwioœnie;ruroci¹gi kanalizac.sieci;umarzam posteopowanie-przebudowa sieci ;przebudowa;2010-02-24;paŸ-20;127/10;2010-04-26;2010;2;2010-02-01;44;17,1097224;51,164505
4106;958;;2010-04-26;Lubiñska 52;bud.o trzech i wiêcej mieszkaniach;przebudowa otworu okiennego;przebudowa;2010-03-31;10684/10;803/10;2010-04-26;2010;3;2010-03-01;19;17,0056799;51,118977
4107;959;;2010-04-26;Œnie¿na 32;bud.niemieszkalne pozosta³e;budowa budynku gospodarczego;nowe;2010-02-23;paŸ-10;804/10;2010-04-26;2010;2;2010-02-01;45;16,8839529;51,1479722
4108;960;;2010-04-26;K³okoczycka;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy;nowe;2010-02-26;paŸ-77;805/10;2010-04-26;2010;2;2010-02-01;42;17,0974348;51,156714
4109;961;;2010-04-26;Ko³³¹taja Hugona 22A;bud.o trzech i wiêcej mieszkaniach;przebudowa i remont lokalu mieszkalnego w budynku wielorodzin;przebudowa;2010-03-31;10741/10;806/10;2010-04-26;2010;3;2010-03-01;19;17,0364801;51,1008316
4110;962;;2010-04-26;G³ogowska 51;bud.o trzech i wiêcej mieszkaniach;przebudowa czêœci balkonu;przebudowa;2010-03-11;paŸ-97;807/10;2010-04-26;2010;3;2010-03-01;33;17,004307;51,1202229
4111;963;;2010-04-26;Uniwersytecki Plac 15A;bud.o trzech i wiêcej mieszkaniach;przebudowa wew.instal.gaz.;inst.wewnêtrzna;2010-03-01;paŸ-07;808/10;2010-04-26;2010;3;2010-03-01;41;17,035673;51,113596
4112;964;;2010-04-26;Szymanowskiego Karola 13;bud.o dwóch mieszkaniach;rozbudowa wewnêtrznej instalacji gazowej w lokalu  mieszkalnym ;inst.wewnêtrzna;2010-04-12;11930/10;809/10;2010-04-26;2010;4;2010-04-01;11;17,0843125;51,1187274
4113;965;;2010-04-27;U³añska 30;bud.mieszkalne jednorodzinne;umorzenie postepowania-budynek jednorodzinny;nowe;2010-03-05;paŸ-42;128/10;2010-04-27;2010;3;2010-03-01;38;17,014922;51,052599
4114;966;;2010-04-27;¯eglarska 24;bud.mieszkalne jednorodzinne;rozbudowa,przebudowa i remont budynku mieszkalnego ;rozbudowa;2010-03-15;paŸ-06;810/10;2010-04-27;2010;3;2010-03-01;32;16,9840656;51,0887862
4115;967;;2010-04-27;Malborska 5A;bud.mieszkalne jednorodzinne;rozbudowa budynku  jednorodzinnego;rozbudowa;2010-02-22;paŸ-98;811/10;2010-04-27;2010;2;2010-02-01;47;17,1309843;51,1410565
