"";"Numer.......................................wpisu";"Imiê.i.nazwisko.lub.nazwa.inwestora";"Data.wpisu";"Adres";"Rodzaj";"opis";"typ";"Data.wniosku";"Nr...............wniosku";"Nr...............decyzji";"Data.decyzji";"Rok.wniosku";"Miesi¹c.wniosku";"data";"Czas.rozpatrzenia";"lon";"lat"
"8768";2235;"";"2011-09-07";"Koœciuszki Tadeusza 64";"bud.o trzech i wiêcej mieszkaniach";"przebudowa loggi i remont elewacji w budynku mieszkalnym ";"remont";"2011-08-17";"28305/11";"lis-48";"2011-09-07";2011;8;"2011-08-01";16;17,0390567;51,1017784
"8769";2236;"";"2011-09-07";"Moœcickiego Ignacego 44";"bud.o trzech i wiêcej mieszkaniach";"budowa wewnêtrznej instalacji gazu z kot³em gazowym w budynku";"inst.wewnêtrzna";"2011-07-15";"24234/11";"lis-49";"2011-09-07";2011;7;"2011-07-01";39;17,0851965;51,0620506
"8770";2237;"";"2011-09-07";"Hiszpañska 3-11";"ulice i drogi pozosta³e";"budowa przyulicznych miejsc postojowych";"nowe";"2011-08-12";"27852/11";"lis-51";"2011-09-07";2011;8;"2011-08-01";19;16,9603499;51,1079919
"8771";2238;"";"2011-09-07";"Koœciuszki Tadeusza 66";"bud.o trzech i wiêcej mieszkaniach";"przebudowa loggii i remont elewacji w bud.wielorodz.";"remont";"2011-08-17";"28306/11";"lis-52";"2011-09-07";2011;8;"2011-08-01";16;17,0392226;51,1017405
"8772";2239;"";"2011-09-07";"Morelowskiego Mariana 2";"ruroci¹gi gazu sieci rozdzielczej";"budowa przy³¹cza gazu do budynku jedn.";"nowe";"2011-07-11";"23516/11";"lis-53";"2011-09-07";2011;7;"2011-07-01";43;16,97203;51,0744106
"8773";2240;"";"2011-09-07";"Gajowicka 144";"bud.o trzech i wiêcej mieszkaniach";"remont elewacji budynku wielorodz.";"remont";"2011-08-04";"26853/11";"lis-54";"2011-09-07";2011;8;"2011-08-01";25;17,006809;51,088628
"8774";2241;"";"2011-09-07";"Norwida Cypriana Kamila 32";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazowej w lokalu mieszkalnym";"inst.wewnêtrzna";"2011-07-25";"25376/11";"lis-55";"2011-09-07";2011;7;"2011-07-01";33;17,0629679;51,1107641
"8775";2242;"";"2011-09-07";"Dubois Stanis³awa 33/35";"bud.szkó³ i instytucji badawczych";"remont,przebudowa i rozbudowa zabudowañ przemys³owych";"przebudowa";"2011-07-13";"23944/11";"lis-59";"2011-09-07";2011;7;"2011-07-01";41;17,0289404;51,1183948
"8776";2243;"";"2011-09-07";"Pilnikarska 16";"bud.mieszkalne jednorodzinne";"nadbud.i przebud.czêœci budynku jedn.";"rozbudowa";"2011-06-06";"18937/11";"lis-63";"2011-09-07";2011;6;"2011-06-01";68;16,988778;51,0837519
"8777";2244;"";"2011-09-07";"Paw³owice";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2011-07-13";"23815/11";"lis-65";"2011-09-07";2011;7;"2011-07-01";41;17,0998527;51,1690535
"8778";2245;"";"2011-09-07";"Prusa Boles³awa 38-40";"bud.o trzech i wiêcej mieszkaniach";"przebudowa i remont budynku mieszkalno-us³ugowego ";"przebudowa";"2011-05-18";"16579/11";"lis-67";"2011-09-07";2011;5;"2011-05-01";81;17,0452673;51,1197391
"8779";2246;"";"2011-09-08";"Paw³owicka 12";"bud.mieszkalne jednorodzinne";"przebudowa strychu oraz powiêkszenie otworu okiennego w budynku ";"przebudowa";"2011-05-26";"17635/11";"lis-72";"2011-09-08";2011;5;"2011-05-01";76;17,1055064;51,1627226
"8780";2247;"";"2011-09-08";"Poniatowskiego Józefa Ksiêcia 1";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego na dwa lokale mieszkalne ";"przebudowa";"2011-07-05";"22845/11";"lis-74";"2011-09-08";2011;7;"2011-07-01";48;17,0423424;51,1193797
"8781";2248;"";"2011-09-08";"Nowowiejska 99";"bud.o trzech i wiêcej mieszkaniach";"rozbudowa wew.instalacji gazu w mieszkaniu";"inst.wewnêtrzna";"2011-06-29";"22083/11";"lis-77";"2011-09-08";2011;6;"2011-06-01";52;17,061984;51,116633
"8782";2249;"";"2011-09-08";"Ró¿yckiego Ludomira Aleja 14A";"bud.mieszkalne jednorodzinne";"nadbudowa poddaszem uzytkowym budynku jedn.";"rozbudowa";"2011-08-02";"26459/11";"lis-79";"2011-09-08";2011;8;"2011-08-01";28;17,0893063;51,1179032
"8783";2250;"";"2011-09-08";"Karmelkowa 25";"";"reklama";"reklama";"2011-08-03";"26704/11";"lis-80";"2011-09-08";2011;8;"2011-08-01";27;16,9624688;51,0737733
"8784";2251;"";"2011-09-08";"Pi³sudskiego Józefa Mar. 41";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu us³ugowego";"remont";"2011-07-26";"25663/11";"lis-81";"2011-09-08";2011;7;"2011-07-01";33;17,0385376;51,1078852
"8785";2252;"";"2011-09-08";"Kosmonautów";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej i przy³¹cza do budynku stra¿y";"nowe";"2011-07-07";"23049/11";"lis-82";"2011-09-08";2011;7;"2011-07-01";46;16,9077656;51,1416723
"8786";2253;"";"2011-09-08";"Kamienna 74";"bud.przemys³owe";"przebud.pomieszcz.warsztat.w hali";"przebudowa";"2011-07-14";"24156/11";"lis-84";"2011-09-08";2011;7;"2011-07-01";41;17,0350838;51,0885318
"8787";2254;"";"2011-09-08";"Pomorska 22";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazowej w budynku";"inst.wewnêtrzna";"2011-06-29";"22150/11";"lis-86";"2011-09-08";2011;6;"2011-06-01";52;17,0305311;51,1190926
"8788";2255;"";"2011-09-08";"Pi³sudskiego Józefa Mar. 32";"bud.o trzech i wiêcej mieszkaniach";"remont i ocieplenie elewacji budynku mieszkalnego wielorodz";"przebudowa";"2011-07-12";"23721/11";"lis-87";"2011-09-08";2011;7;"2011-07-01";43;17,0385376;51,1078852
"8789";2256;"";"2011-09-08";"¯migrodzka 242F";"zbiorniki,silosy i bud.magazynowe";"budowa budynku magazynowo-biurowego wraz z instalacjami ";"nowe";"2011-06-29";"22081/11";"lis-89";"2011-09-08";2011;6;"2011-06-01";52;17,0217116;51,1605926
"8790";2257;"";"2011-09-08";"Koœciuszki Tadeusza 62";"bud.o trzech i wiêcej mieszkaniach";"przebudowa loggi i remont elewacji w budynku mieszkalnym";"remont";"2011-08-17";"28304/11";"lis-90";"2011-09-08";2011;8;"2011-08-01";17;17,0388624;51,1018206
"8791";2258;"";"2011-09-08";"Asfaltowa";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej n/n dla zasilania budynku mieszkalnego";"nowe";"2011-07-05";"22813/11";"lis-91";"2011-09-08";2011;7;"2011-07-01";48;17,0466188;51,0630052
"8792";2259;"";"2011-09-08";"Uniwersytecki Plac";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej n/n oraz przebudowa sieci elektroenergetycznej ";"nowe";"2011-07-21";"25078/11";"lis-92";"2011-09-08";2011;7;"2011-07-01";36;17,0342965;51,1138831
"8793";2260;"";"2011-09-08";"Hallera Józefa Gen. Aleja 176";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu i instalacji co w lokalu ";"inst.wewnêtrzna";"2011-07-19";"24611/11";"lis-93";"2011-09-08";2011;7;"2011-07-01";38;16,9836209;51,0916283
"8794";2261;"";"2011-09-08";"Krzemieniecka 46D";"bud.handlowo-uslugowe";"monta¿ wewnêtrznej instalacji gazowej w budynku";"inst.wewnêtrzna";"2011-07-22";"25237/11";"lis-94";"2011-09-08";2011;7;"2011-07-01";35;16,9627365;51,0953138
"8795";2262;"";"2011-09-08";"Rychtalska 8B";"bud.biurowe";"remont i ocieplenie elewacji budynku biurowo-us³ugowego";"przebudowa";"2011-08-30";"29842/11";"lis-95";"2011-09-08";2011;8;"2011-08-01";8;17,0457797;51,1283697
"8796";2263;"";"2011-09-08";"Cieplicka 32";"bud.mieszkalne jednorodzinne";"rozbudowa i przebudowa budynku mieszkalnego";"rozbudowa";"2011-06-06";"18980/11";"lis-99";"2011-09-08";2011;6;"2011-06-01";69;16,8806791;51,1529928
"8797";2264;"";"2011-09-08";"Lekcyjna";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej";"przy³¹cze";"2011-08-10";"27607/11";"lis-00";"2011-09-08";2011;8;"2011-08-01";22;17,0677963;51,1508104
"8798";2265;"";"2011-09-09";"Paczkowska 40";"bud.o trzech i wiêcej mieszkaniach";"wykonanie wenêtrznej instalacji gazowej w budynku mieszkalnym ";"inst.wewnêtrzna";"2011-07-27";"25730/11";"lis-03";"2011-09-09";2011;7;"2011-07-01";33;17,048703;51,087288
"8799";2266;"";"2011-09-09";"Dworska";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2011-07-15";"24279/11";"lis-04";"2011-09-09";2011;7;"2011-07-01";41;16,9546489;51,1451938
"8800";2267;"";"2011-09-09";"Trzebnicka 23";"bud.o trzech i wiêcej mieszkaniach";"remont i ocieplenie budynku mieszkalno-us³ugowego";"przebudowa";"2011-08-04";"26978/11";"lis-05";"2011-09-09";2011;8;"2011-08-01";27;17,0363741;51,1225739
"8801";2268;"";"2011-09-09";"Pe³czyñska 63";"bud.mieszkalne jednorodzinne";"przebudowa poddasza w budynku mieszkalnym jednorodzinnym";"przebudowa";"2011-07-20";"24904/11";"lis-06";"2011-09-09";2011;7;"2011-07-01";38;16,9974467;51,1691832
"8802";2269;"";"2011-09-09";"Staroœciñska";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej nn oraz przebudowa sieci elektroenergetycznej";"nowe";"2011-08-17";"28308/11";"lis-07";"2011-09-09";2011;8;"2011-08-01";18;17,0489771;51,1612446
"8803";2270;"";"2011-09-09";"Paderewskiego Ignacego Jana Al. 35";"linie elektroener.i telekom.rozdzielcz.";"budowa tymczasowej stacji transformatorowej ,tymczasowej linii nn i œn ";"nowe";"2011-08-16";"28049/11";"lis-08";"2011-09-09";2011;8;"2011-08-01";19;17,0906506;51,1179435
"8804";2271;"";"2011-09-09";"Hermanowska 71";"bud.o trzech i wiêcej mieszkaniach";"zabudowa loggii i galerii oraz przebudowa mieszkania w budynku ";"przebudowa";"2011-08-12";"27972/11";"lis-09";"2011-09-09";2011;8;"2011-08-01";21;16,949929;51,1250299
"8805";2272;"";"2011-09-09";"D³ugopolska 21";"bud.mieszkalne jednorodzinne";"rozbudowa o zewnêtrzn¹ klatkê schodow¹ i nadbudowa o poddasze ";"rozbudowa";"2011-08-17";"28340/11";"lis-10";"2011-09-09";2011;8;"2011-08-01";18;17,0369399;51,074064
"8806";2273;"";"2011-09-09";"Boles³awa Krzywoustego 39";"bud.o trzech i wiêcej mieszkaniach";"wew.instalacja gazu";"inst.wewnêtrzna";"2011-07-08";"23415/11";"lis-11";"2011-09-09";2011;7;"2011-07-01";46;17,072547;51,1373199
"8807";2274;"";"2011-09-09";"Lniana 15";"bud.o trzech i wiêcej mieszkaniach";"termoizolacja budynku wielorodz.";"przebudowa";"2011-08-05";"26998/11";"lis-12";"2011-09-09";2011;8;"2011-08-01";26;17,0434698;51,0899298
"8808";2275;"";"2011-09-09";"Smoluchowskiego Mariana 21";"bud.szkó³ i instytucji badawczych";"monta¿ instalacji oswietlenia w budynku politech.";"inst.wewnêtrzna";"2011-08-03";"26690/11";"lis-13";"2011-09-09";2011;8;"2011-08-01";28;17,0631429;51,1082684
"8809";2276;"";"2011-09-09";"Reja Miko³aja 47";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji wodno-kanalizacyjnej w lokalu ";"inst.wewnêtrzna";"2011-08-29";"29754/11";"lis-14";"2011-09-09";2011;8;"2011-08-01";10;17,0587639;51,1183451
"8810";2277;"";"2011-09-09";"Grabiszyñska 241";"bud.przemys³owe";"przebudowa i rozbudowa hali kot³ów na kot³owniê wodn¹ w budynku nr 237 ";"przebudowa";"2011-05-27";"17778/11";"lis-15";"2011-09-09";2011;5;"2011-05-01";76;16,9879578;51,0971636
"8811";2278;"";"2011-09-09";"Pretficza Bernarda 53";"bud.o trzech i wiêcej mieszkaniach";"remont balkonów";"remont";"2011-08-19";"28584/11";"lis-16";"2011-09-09";2011;8;"2011-08-01";16;17,0046284;51,0926592
"8812";2279;"";"2011-09-09";"Pretficza Bernarda 51";"bud.o trzech i wiêcej mieszkaniach";"przebudowa i remont balkonó w budynku mieszkalnym jednorodz";"remont";"2011-08-19";"28583/11";"lis-17";"2011-09-09";2011;8;"2011-08-01";16;17,0052139;51,0926847
"8813";2280;"";"2011-09-09";"Pretficza Bernarda 49";"bud.o trzech i wiêcej mieszkaniach";"przebudowa i remont balkonów  w wielorodz. budynku mieszkalnym";"remont";"2011-08-19";"28582/11";"lis-19";"2011-09-09";2011;8;"2011-08-01";16;17,0058304;51,0926819
"8814";2281;"";"2011-09-09";"Jerzmanowo";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego ";"nowe";"2011-08-01";"26280/11";"lis-20";"2011-09-09";2011;8;"2011-08-01";30;16,8729417;51,1222126
"8815";2282;"";"2011-09-09";"Rydygiera Ludwika 43AB";"ruroci¹gi kanalizac.sieci ";"budowa infrastruktury technicznej dla budynków ";"nowe";"2011-07-08";"23409/11";"lis-21";"2011-09-09";2011;7;"2011-07-01";46;17,0385376;51,1078852
"8816";2283;"";"2011-09-09";"Dubrownicka";"bud.o trzech i wiêcej mieszkaniach";"budowa budynku wielorodzinnego wraz z niezbêdn¹ infrastruktur¹";"nowe";"2011-06-09";"19636/11";"lis-22";"2011-09-09";2011;6;"2011-06-01";67;17,1253891;51,1569858
"8817";2284;"";"2011-09-09";"Komandorska 8-12";"bud.biurowe";"budowa budynku nowej siedziby oddzia³u pzu";"nowe";"2011-07-07";"23140/11";"lis-23";"2011-09-09";2011;7;"2011-07-01";47;17,0311999;51,1000899
"8818";2285;"";"2011-09-09";"¯eñców 21";"bud.mieszkalne jednorodzinne";"budowa budynku jednorodzinnego";"nowe";"2011-07-15";"24309/11";"lis-25";"2011-09-09";2011;7;"2011-07-01";41;17,0376869;51,067257
"8819";2286;"";"2011-09-12";"Wyspiañskiego Stan.Wyb. 29";"bud.szkó³ i instytucji badawczych";"remont laboratorium chemicznego";"remont";"2011-08-04";"26837/11";"lis-26";"2011-09-12";2011;8;"2011-08-01";28;17,0385376;51,1078852
"8820";2287;"";"2011-09-12";"Ko³³¹taja Hugona 31-31A";"bud.o trzech i wiêcej mieszkaniach";"budowa przy³¹cza cieplnego dla budynku";"przy³¹cze";"2011-07-22";"25307/11";"lis-27";"2011-09-12";2011;7;"2011-07-01";37;17,0372816;51,1028203
"8821";2288;"";"2011-09-12";"Miko³aja Œw. 8-11";"bud.handlowo-uslugowe";"przebudowa czêœci lokalu gastronomicznego";"przebudowa";"2011-07-07";"23144/11";"lis-29";"2011-09-12";2011;7;"2011-07-01";48;17,0288788;51,1115946
"8822";2289;"";"2011-09-12";"Prusa Boles³awa 22";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkal.";"przebudowa";"2011-07-06";"22980/11";"lis-31";"2011-09-12";2011;7;"2011-07-01";49;17,0433997;51,1194397
"8823";2290;"";"2011-09-12";"Popielskiego Leona 21A";"bud.mieszkalne jednorodzinne";"umarzam jako bezprzedmiotowe post.admin.-budowa ";"nowe";"2011-07-12";"23665/11";"lis-32";"2011-09-12";2011;7;"2011-07-01";45;17,0876509;51,0713897
"8824";2291;"";"2011-09-12";"Gromadzka";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2011-06-22";"21500/11";"lis-33";"2011-09-12";2011;6;"2011-06-01";59;16,8487876;51,1292931
"8825";2292;"";"2011-09-12";"We³niana 31";"bud.o trzech i wiêcej mieszkaniach";"budowa przy³¹cza gazu nc dla budynku";"przy³¹cze";"2011-07-26";"25648/11";"lis-35";"2011-09-12";2011;7;"2011-07-01";35;16,897984;51,1586889
"8826";2293;"";"2011-09-12";"Grobla Kozanowska";"ruroci¹gi wodoci¹g.sieci ";"budowa sieci ciep³owniczej osiedlowej preizolowanej";"nowe";"2011-07-13";"23961/11";"lis-36";"2011-09-12";2011;7;"2011-07-01";44;17,0102565;51,1286515
"8827";2294;"";"2011-09-12";"¯eromskiego Stefana 81";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazu i centralnego ogrzewania ";"inst.wewnêtrzna";"2011-08-26";"29594/11";"lis-38";"2011-09-12";2011;8;"2011-08-01";12;17,0507744;51,1264428
"8828";2295;"";"2011-09-12";"S³owacka 7A";"bud.mieszkalne jednorodzinne";"rozbudowa budynku mieszkalnego jednorodzinnego ";"rozbudowa";"2011-07-28";"26027/11";"lis-39";"2011-09-12";2011;7;"2011-07-01";33;17,020739;51,135739
"8829";2296;"";"2011-09-12";"Hallera Józefa Gen. Aleja 115";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazu w lokalu mieszkalnym w budynku ";"inst.wewnêtrzna";"2011-08-18";"28486/11";"lis-40";"2011-09-12";2011;8;"2011-08-01";18;16,9919815;51,0909361
"8830";2297;"";"2011-09-12";"Pi³sudskiego Józefa Mar. 25";"bud.szkó³ i instytucji badawczych";"budowa przy³¹cza gazowego";"przy³¹cze";"2011-07-26";"25647/11";"lis-41";"2011-09-12";2011;7;"2011-07-01";35;17,0385376;51,1078852
"8831";2298;"";"2011-09-12";"Brochów";"bud.mieszkalne jednorodzinne";"budowa dwóch budynków mieszkalnych jednorodzinnych ";"nowe";"2011-07-08";"23425/11";"lis-43";"2011-09-12";2011;7;"2011-07-01";47;17,074157;51,0653184
"8832";2299;"";"2011-09-12";"Swojczycka";"linie elektroener.i telekom.rozdzielcz.";"budowa stacji trafo";"nowe";"2011-06-30";"22283/11";"lis-46";"2011-09-12";2011;6;"2011-06-01";53;17,1224221;51,1135124
"8833";2300;"";"2011-09-12";"Traugutta Romualda Gen. 19/21";"bud.szkó³ i instytucji badawczych";"budowa przy³¹cza cieplnego dla budynku";"przy³¹cze";"2011-07-22";"25310/11";"lis-47";"2011-09-12";2011;7;"2011-07-01";37;17,0443187;51,1059135
"8834";2301;"";"2011-09-13";"Hirszfelda Ludwika Plac 12";"bud.szpitali i zak³.opieki medycznej";"przebudowa 2 piêtra budynku ""b"" oraz budowa kanalizacji ";"przebudowa";"2011-07-13";"23816/11";"lis-49";"2011-09-13";2011;7;"2011-07-01";45;17,0163682;51,0947979
"8835";2302;"";"2011-09-13";"Tomaszowska 21";"bud.o trzech i wiêcej mieszkaniach";"przebudowa istniej¹cego strychu nieu¿ytkowego w budynku wielorodzinnym ";"przebudowa";"2011-06-28";"21913/11";"lis-50";"2011-09-13";2011;6;"2011-06-01";56;17,038579;51,088867
"8836";2303;"";"2011-09-13";"Wi¹zowa Aleja 7";"bud.mieszkalne jednorodzinne";"rozbudowa budynku jednorodzinnego";"rozbudowa";"2011-06-28";"21920/11";"lis-51";"2011-09-13";2011;6;"2011-06-01";56;17,020256;51,0831419
"8837";2304;"";"2011-09-13";"Kleczkowska 16";"bud.o trzech i wiêcej mieszkaniach";"budowa wewnêtrznej instalacji gazowej w budynku mieszkalnym";"inst.wewnêtrzna";"2011-07-18";"24466/11";"lis-53";"2011-09-13";2011;7;"2011-07-01";42;17,0328549;51,1266309
"8838";2305;"";"2011-09-13";"Dominikañski Plac 3";"bud.handlowo-uslugowe";"monta¿ wewnêtrznej instalacji gazu w budynku";"inst.wewnêtrzna";"2011-07-29";"26215/11";"lis-55";"2011-09-13";2011;7;"2011-07-01";33;17,0405239;51,1084387
"8839";2306;"";"2011-09-13";"Daszyñskiego Ignacego 42";"bud.o trzech i wiêcej mieszkaniach";"remont i kolorystyka elewacji po³udniowej i wschodniej budynku ";"przebudowa";"2011-07-01";"22443/11";"lis-56";"2011-09-13";2011;7;"2011-07-01";53;17,0537455;51,1248938
"8840";2307;"";"2011-09-13";"Pucka";"bud.o trzech i wiêcej mieszkaniach";"budowa budynku mieszkalnego wielorodzinnego";"nowe";"2011-06-30";"22181/11";"lis-57";"2011-09-13";2011;6;"2011-06-01";54;16,9428267;51,1237417
"8841";2308;"";"2011-09-13";"Jutrzenki";"linie elektroener.i telekom.rozdzielcz.";"budowa sieci kablowej";"nowe";"2011-07-13";"23820/11";"lis-60";"2011-09-13";2011;7;"2011-07-01";45;16,9799311;51,0710148
"8842";2309;"";"2011-09-13";"Knignicka 11";"bud.mieszkalne jednorodzinne";"przebudowa wew.instalacji gazu";"inst.wewnêtrzna";"2011-08-05";"27088/11";"lis-62";"2011-09-13";2011;8;"2011-08-01";28;16,941126;51,1196259
"8843";2310;"";"2011-09-13";"£owiecka 24";"ruroci¹gi wodoci¹g.sieci ";"budowa sieci ciep³owniczej";"nowe";"2011-07-07";"23162/11";"lis-64";"2011-09-13";2011;7;"2011-07-01";49;17,0272982;51,1250388
"8844";2311;"";"2011-09-14";"Wojszycka 19";"bud.mieszkalne jednorodzinne";"budowa ganku przy domu jednorodzinnym mieszkalnym";"rozbudowa";"2011-08-16";"28099/11";"lis-67";"2011-09-14";2011;8;"2011-08-01";22;17,013063;51,0684959
"8845";2312;"";"2011-09-14";"Zaporoska 30";"bud.o trzech i wiêcej mieszkaniach";"rozbudowa lokalu mieszkalnego w budynku wielorodzinnym";"rozbudowa";"2011-08-09";"27442/11";"lis-68";"2011-09-14";2011;8;"2011-08-01";27;17,0153596;51,0965864
"8846";2313;"";"2011-09-14";"Potokowa 55";"bud.mieszkalne jednorodzinne";"budowa wewnêtrznej instalacji gazu w budynku mieszkalnym ";"inst.wewnêtrzna";"2011-07-12";"23622/11";"lis-69";"2011-09-14";2011;7;"2011-07-01";47;16,9430101;51,1605035
"8847";2314;"";"2011-09-14";"Graniczna 87E";"bud.mieszkalne jednorodzinne";"monta¿ instalacji gazowej dla budynku mieszkalnego";"inst.wewnêtrzna";"2011-08-03";"26785/11";"lis-71";"2011-09-14";2011;8;"2011-08-01";31;16,9136439;51,1102069
"8848";2315;"";"2011-09-14";"Januszowicka 48";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej œn oraz kontenerowej stacji transformatorowej";"nowe";"2011-08-18";"28383/11";"lis-72";"2011-09-14";2011;8;"2011-08-01";20;17,0112636;51,0793652
